grid_id,x_coord,y_coord,year,count_31,count_32,count_33,count_total,cluster_n,is_cluster,value_added_31,labor_total_31,wages_total_31,machinery_31,computers_31,value_added_32,labor_total_32,wages_total_32,machinery_32,computers_32,value_added_33,labor_total_33,wages_total_33,machinery_33,computers_33,dist_usa_km,dist_cdmx_km,dist_port_km
2855,1313792.029,1851649.062,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547.5647624,1804.159942,1422.983561
2855,1313792.029,1851649.062,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547.5647624,1804.159942,1422.983561
2855,1313792.029,1851649.062,2019,0,0,0,0,0,0,,,,,,,,,,,,,,,,547.5647624,1804.159942,1422.983561
2855,1313792.029,1851649.062,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547.5647624,1804.159942,1422.983561
2856,1313792.029,1881649.062,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520.6060061,1821.331542,1445.586263
2856,1313792.029,1881649.062,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520.6060061,1821.331542,1445.586263
2856,1313792.029,1881649.062,2019,0,0,0,0,0,0,,,,,,,,,,,,,,,,520.6060061,1821.331542,1445.586263
2856,1313792.029,1881649.062,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520.6060061,1821.331542,1445.586263
2857,1313792.029,1886649.062,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516.1455101,1824.225727,1449.379481
2857,1313792.029,1886649.062,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516.1455101,1824.225727,1449.379481
2857,1313792.029,1886649.062,2019,0,0,0,0,0,0,,,,,,,,,,,,,,,,516.1455101,1824.225727,1449.379481
2857,1313792.029,1886649.062,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516.1455101,1824.225727,1449.379481
2858,1313792.029,1891649.062,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511.694989,1827.12901,1453.180002
2858,1313792.029,1891649.062,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511.694989,1827.12901,1453.180002
2858,1313792.029,1891649.062,2019,0,0,0,0,0,0,,,,,,,,,,,,,,,,511.694989,1827.12901,1453.180002
2858,1313792.029,1891649.062,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511.694989,1827.12901,1453.180002
2859,1313792.029,1896649.062,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,507.2547051,1830.041347,1456.987768
2859,1313792.029,1896649.062,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,507.2547051,1830.041347,1456.987768
2859,1313792.029,1896649.062,2019,0,0,0,0,0,0,,,,,,,,,,,,,,,,507.2547051,1830.041347,1456.987768
2859,1313792.029,1896649.062,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,507.2547051,1830.041347,1456.987768
2860,1313792.029,1901649.062,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502.8249297,1832.962697,1460.802723
2860,1313792.029,1901649.062,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502.8249297,1832.962697,1460.802723
2860,1313792.029,1901649.062,2019,0,0,0,0,0,0,,,,,,,,,,,,,,,,502.8249297,1832.962697,1460.802723
2860,1313792.029,1901649.062,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502.8249297,1832.962697,1460.802723
2861,1313792.029,1906649.062,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498.405943,1835.893015,1464.624809
2861,1313792.029,1906649.062,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498.405943,1835.893015,1464.624809
2861,1313792.029,1906649.062,2019,0,0,0,0,0,0,,,,,,,,,,,,,,,,498.405943,1835.893015,1464.624809
2861,1313792.029,1906649.062,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498.405943,1835.893015,1464.624809
2862,1313792.029,1911649.062,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,493.9980345,1838.83226,1468.453973
2862,1313792.029,1911649.062,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,493.9980345,1838.83226,1468.453973
2862,1313792.029,1911649.062,2019,0,0,0,0,0,0,,,,,,,,,,,,,,,,493.9980345,1838.83226,1468.453973
2862,1313792.029,1911649.062,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,493.9980345,1838.83226,1468.453973
2863,1313792.029,1916649.062,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,489.6015035,1841.780387,1472.290158
2863,1313792.029,1916649.062,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,489.6015035,1841.780387,1472.290158
2863,1313792.029,1916649.062,2019,0,0,0,0,0,0,,,,,,,,,,,,,,,,489.6015035,1841.780387,1472.290158
2863,1313792.029,1916649.062,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,489.6015035,1841.780387,1472.290158
2864,1313792.029,1921649.062,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485.2166591,1844.737355,1476.133309
2864,1313792.029,1921649.062,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485.2166591,1844.737355,1476.133309
2864,1313792.029,1921649.062,2019,0,0,0,0,0,0,,,,,,,,,,,,,,,,485.2166591,1844.737355,1476.133309
2864,1313792.029,1921649.062,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485.2166591,1844.737355,1476.133309
2865,1313792.029,1926649.062,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480.8438212,1847.703122,1479.983373
2865,1313792.029,1926649.062,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480.8438212,1847.703122,1479.983373
2865,1313792.029,1926649.062,2019,0,0,0,0,0,0,,,,,,,,,,,,,,,,480.8438212,1847.703122,1479.983373
2865,1313792.029,1926649.062,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480.8438212,1847.703122,1479.983373
2866,1313792.029,1931649.062,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476.4833203,1850.677644,1483.840295
2866,1313792.029,1931649.062,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476.4833203,1850.677644,1483.840295
2866,1313792.029,1931649.062,2019,0,0,0,0,0,0,,,,,,,,,,,,,,,,476.4833203,1850.677644,1483.840295
2866,1313792.029,1931649.062,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476.4833203,1850.677644,1483.840295
2867,1313792.029,1936649.062,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472.1354981,1853.66088,1487.704023
2867,1313792.029,1936649.062,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472.1354981,1853.66088,1487.704023
2867,1313792.029,1936649.062,2019,0,0,0,0,0,0,,,,,,,,,,,,,,,,472.1354981,1853.66088,1487.704023
2867,1313792.029,1936649.062,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472.1354981,1853.66088,1487.704023
2868,1313792.029,1941649.062,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467.8007083,1856.652787,1491.574503
2868,1313792.029,1941649.062,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467.8007083,1856.652787,1491.574503
2868,1313792.029,1941649.062,2019,0,0,0,0,0,0,,,,,,,,,,,,,,,,467.8007083,1856.652787,1491.574503
2868,1313792.029,1941649.062,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467.8007083,1856.652787,1491.574503
2869,1313792.029,1946649.062,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463.4793165,1859.653325,1495.451683
2869,1313792.029,1946649.062,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463.4793165,1859.653325,1495.451683
2869,1313792.029,1946649.062,2019,0,0,0,0,0,0,,,,,,,,,,,,,,,,463.4793165,1859.653325,1495.451683
2869,1313792.029,1946649.062,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463.4793165,1859.653325,1495.451683
2870,1313792.029,1951649.062,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459.1717009,1862.66245,1499.335511
2870,1313792.029,1951649.062,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459.1717009,1862.66245,1499.335511
2870,1313792.029,1951649.062,2019,0,0,0,0,0,0,,,,,,,,,,,,,,,,459.1717009,1862.66245,1499.335511
2870,1313792.029,1951649.062,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459.1717009,1862.66245,1499.335511
2871,1313792.029,1956649.062,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454.8782529,1865.680122,1503.225935
2871,1313792.029,1956649.062,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454.8782529,1865.680122,1503.225935
2871,1313792.029,1956649.062,2019,0,0,0,0,0,0,,,,,,,,,,,,,,,,454.8782529,1865.680122,1503.225935
2871,1313792.029,1956649.062,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454.8782529,1865.680122,1503.225935
2872,1313792.029,1961649.062,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.5993776,1868.7063,1507.122905
2872,1313792.029,1961649.062,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.5993776,1868.7063,1507.122905
2872,1313792.029,1961649.062,2019,0,0,0,0,0,0,,,,,,,,,,,,,,,,450.5993776,1868.7063,1507.122905
2872,1313792.029,1961649.062,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.5993776,1868.7063,1507.122905
2873,1313792.029,1966649.062,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446.335494,1871.740941,1511.026369
2873,1313792.029,1966649.062,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446.335494,1871.740941,1511.026369
2873,1313792.029,1966649.062,2019,0,0,0,0,0,0,,,,,,,,,,,,,,,,446.335494,1871.740941,1511.026369
2873,1313792.029,1966649.062,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446.335494,1871.740941,1511.026369
2874,1313792.029,1971649.062,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442.0870358,1874.784005,1514.936278
2874,1313792.029,1971649.062,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442.0870358,1874.784005,1514.936278
2874,1313792.029,1971649.062,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442.0870358,1874.784005,1514.936278
2874,1313792.029,1971649.062,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442.0870358,1874.784005,1514.936278
2875,1313792.029,1976649.062,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437.8544522,1877.835451,1518.852581
2875,1313792.029,1976649.062,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437.8544522,1877.835451,1518.852581
2875,1313792.029,1976649.062,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437.8544522,1877.835451,1518.852581
2875,1313792.029,1976649.062,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437.8544522,1877.835451,1518.852581
2876,1313792.029,1981649.062,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433.638208,1880.895238,1522.77523
2876,1313792.029,1981649.062,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433.638208,1880.895238,1522.77523
2876,1313792.029,1981649.062,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433.638208,1880.895238,1522.77523
2876,1313792.029,1981649.062,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433.638208,1880.895238,1522.77523
2877,1313792.029,1986649.062,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429.4387844,1883.963325,1526.704176
2877,1313792.029,1986649.062,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429.4387844,1883.963325,1526.704176
2877,1313792.029,1986649.062,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429.4387844,1883.963325,1526.704176
2877,1313792.029,1986649.062,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429.4387844,1883.963325,1526.704176
2878,1313792.029,1991649.062,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425.2566797,1887.039673,1530.639369
2878,1313792.029,1991649.062,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425.2566797,1887.039673,1530.639369
2878,1313792.029,1991649.062,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425.2566797,1887.039673,1530.639369
2878,1313792.029,1991649.062,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425.2566797,1887.039673,1530.639369
2879,1313792.029,1996649.062,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421.09241,1890.12424,1534.580762
2879,1313792.029,1996649.062,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421.09241,1890.12424,1534.580762
2879,1313792.029,1996649.062,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421.09241,1890.12424,1534.580762
2879,1313792.029,1996649.062,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421.09241,1890.12424,1534.580762
2880,1313792.029,2001649.062,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416.9465096,1893.216986,1538.528308
2880,1313792.029,2001649.062,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416.9465096,1893.216986,1538.528308
2880,1313792.029,2001649.062,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416.9465096,1893.216986,1538.528308
2880,1313792.029,2001649.062,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416.9465096,1893.216986,1538.528308
2881,1313792.029,2006649.062,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412.8195319,1896.317872,1542.481958
2881,1313792.029,2006649.062,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412.8195319,1896.317872,1542.481958
2881,1313792.029,2006649.062,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412.8195319,1896.317872,1542.481958
2881,1313792.029,2006649.062,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412.8195319,1896.317872,1542.481958
2882,1313792.029,2011649.062,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408.7120502,1899.426858,1546.441667
2882,1313792.029,2011649.062,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408.7120502,1899.426858,1546.441667
2882,1313792.029,2011649.062,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408.7120502,1899.426858,1546.441667
2882,1313792.029,2011649.062,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408.7120502,1899.426858,1546.441667
2883,1313792.029,2016649.062,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404.6246583,1902.543903,1550.407387
2883,1313792.029,2016649.062,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404.6246583,1902.543903,1550.407387
2883,1313792.029,2016649.062,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404.6246583,1902.543903,1550.407387
2883,1313792.029,2016649.062,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404.6246583,1902.543903,1550.407387
2884,1313792.029,2226649.062,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263.1448766,2040.23571,1721.837699
2884,1313792.029,2226649.062,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263.1448766,2040.23571,1721.837699
2884,1313792.029,2226649.062,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263.1448766,2040.23571,1721.837699
2884,1313792.029,2226649.062,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263.1448766,2040.23571,1721.837699
2885,1313792.029,2231649.062,2010,2,0,0,2,2,1,0.528913043,8.07826087,0.247626087,0.230956522,0.004034783,0,0,0,0,0,0,0,0,0,0,260.9038141,2043.66403,1726.023261
2885,1313792.029,2231649.062,2015,1,0,0,1,0,0,0.479483871,5.046594982,0.411566308,0.184082437,0.001458781,0,0,0,0,0,0,0,0,0,0,260.9038141,2043.66403,1726.023261
2885,1313792.029,2231649.062,2019,4,0,2,6,6,1,3.949873754,30.19269103,2.117395349,0.637581395,0.043242525,0,0,0,0,0,5.493505882,36.22352941,3.486176471,0.392188235,0.084070588,260.9038141,2043.66403,1726.023261
2885,1313792.029,2231649.062,2025,3,0,4,7,7,1,1.108788644,9.369085174,0.780577287,0.468823344,0.004495268,0,0,0,0,0,8.415353293,21.94011976,2.882155689,0.938802395,0.186826347,260.9038141,2043.66403,1726.023261
2886,1313792.029,2236649.062,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258.7399743,2047.098821,1730.213148
2886,1313792.029,2236649.062,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258.7399743,2047.098821,1730.213148
2886,1313792.029,2236649.062,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258.7399743,2047.098821,1730.213148
2886,1313792.029,2236649.062,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258.7399743,2047.098821,1730.213148
2887,1313792.029,2241649.062,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.6553105,2050.54005,1734.407327
2887,1313792.029,2241649.062,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.6553105,2050.54005,1734.407327
2887,1313792.029,2241649.062,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.6553105,2050.54005,1734.407327
2887,1313792.029,2241649.062,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.6553105,2050.54005,1734.407327
2888,1313792.029,2246649.062,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.6517671,2053.987686,1738.605767
2888,1313792.029,2246649.062,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.6517671,2053.987686,1738.605767
2888,1313792.029,2246649.062,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.6517671,2053.987686,1738.605767
2888,1313792.029,2246649.062,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.6517671,2053.987686,1738.605767
2889,1313792.029,2251649.062,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252.7312734,2057.441695,1742.808438
2889,1313792.029,2251649.062,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252.7312734,2057.441695,1742.808438
2889,1313792.029,2251649.062,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252.7312734,2057.441695,1742.808438
2889,1313792.029,2251649.062,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252.7312734,2057.441695,1742.808438
2890,1313792.029,2256649.062,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.8957367,2060.902046,1747.015309
2890,1313792.029,2256649.062,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.8957367,2060.902046,1747.015309
2890,1313792.029,2256649.062,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.8957367,2060.902046,1747.015309
2890,1313792.029,2256649.062,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.8957367,2060.902046,1747.015309
2891,1313792.029,2261649.062,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249.1470344,2064.368707,1751.226349
2891,1313792.029,2261649.062,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249.1470344,2064.368707,1751.226349
2891,1313792.029,2261649.062,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249.1470344,2064.368707,1751.226349
2891,1313792.029,2261649.062,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249.1470344,2064.368707,1751.226349
2892,1313792.029,2266649.062,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.4870075,2067.841647,1755.44153
2892,1313792.029,2266649.062,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.4870075,2067.841647,1755.44153
2892,1313792.029,2266649.062,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.4870075,2067.841647,1755.44153
2892,1313792.029,2266649.062,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.4870075,2067.841647,1755.44153
2893,1313792.029,2271649.062,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245.9174515,2071.320832,1759.66082
2893,1313792.029,2271649.062,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245.9174515,2071.320832,1759.66082
2893,1313792.029,2271649.062,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245.9174515,2071.320832,1759.66082
2893,1313792.029,2271649.062,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245.9174515,2071.320832,1759.66082
2894,1313792.029,2276649.062,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.4401093,2074.806233,1763.884191
2894,1313792.029,2276649.062,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.4401093,2074.806233,1763.884191
2894,1313792.029,2276649.062,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.4401093,2074.806233,1763.884191
2894,1313792.029,2276649.062,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.4401093,2074.806233,1763.884191
2895,1313792.029,2281649.062,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243.0566624,2078.297818,1768.111614
2895,1313792.029,2281649.062,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243.0566624,2078.297818,1768.111614
2895,1313792.029,2281649.062,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243.0566624,2078.297818,1768.111614
2895,1313792.029,2281649.062,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243.0566624,2078.297818,1768.111614
2896,1313792.029,2286649.062,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.7687226,2081.795556,1772.343058
2896,1313792.029,2286649.062,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.7687226,2081.795556,1772.343058
2896,1313792.029,2286649.062,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.7687226,2081.795556,1772.343058
2896,1313792.029,2286649.062,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.7687226,2081.795556,1772.343058
2897,1313792.029,2291649.062,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240.5778239,2085.299416,1776.578497
2897,1313792.029,2291649.062,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240.5778239,2085.299416,1776.578497
2897,1313792.029,2291649.062,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240.5778239,2085.299416,1776.578497
2897,1313792.029,2291649.062,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240.5778239,2085.299416,1776.578497
2898,1313792.029,2296649.062,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4854138,2088.809366,1780.8179
2898,1313792.029,2296649.062,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4854138,2088.809366,1780.8179
2898,1313792.029,2296649.062,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4854138,2088.809366,1780.8179
2898,1313792.029,2296649.062,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.4854138,2088.809366,1780.8179
2899,1313792.029,2301649.062,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238.4928459,2092.325377,1785.06124
2899,1313792.029,2301649.062,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238.4928459,2092.325377,1785.06124
2899,1313792.029,2301649.062,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238.4928459,2092.325377,1785.06124
